ID,Datetime,Temperature,Humidity,Pressure,Co2_Gas,PM2_5,PM10,Daytime
2837,"Tue, 21 May 2019 06:00:59 GMT",26.33377606,23.72953574,972.3745876,541,5,13.2,Day
2838,"Tue, 21 May 2019 06:01:01 GMT",26.33888125,23.63340696,972.3543965,541,5.1,12.7,Day
2839,"Tue, 21 May 2019 06:01:03 GMT",26.33888125,23.51717934,972.382437,540,5.1,12.9,Day
2840,"Tue, 21 May 2019 06:01:04 GMT",26.34398643,23.2744819,972.5585313,540,5,12.4,Day
2841,"Tue, 21 May 2019 06:01:06 GMT",26.33377606,23.1079495,972.4587086,541,5,12.9,Day
2842,"Tue, 21 May 2019 06:01:07 GMT",26.33377606,23.07257131,972.4026279,541,5,12.6,Day
2843,"Tue, 21 May 2019 06:01:09 GMT",26.32867088,23.32033335,972.4788986,542,5.1,12.7,Day
2844,"Tue, 21 May 2019 06:01:11 GMT",26.33888125,23.50201893,972.4945993,543,5,12.3,Day
2845,"Tue, 21 May 2019 06:01:12 GMT",26.33377606,23.57793967,972.4306682,544,4.9,11.9,Day
2846,"Tue, 21 May 2019 06:01:14 GMT",26.33377606,23.59309958,972.4867489,546,4.9,12.2,Day
2847,"Tue, 21 May 2019 06:01:16 GMT",26.33377606,23.67900446,972.4587086,547,4.9,12.2,Day
2848,"Tue, 21 May 2019 06:01:17 GMT",26.31335533,23.58852313,972.4833872,546,5.1,12.2,Day
2849,"Tue, 21 May 2019 06:01:19 GMT",26.31335533,23.5632577,972.4273084,548,5.1,12.2,Day
2850,"Tue, 21 May 2019 06:01:21 GMT",26.31846051,23.55303188,972.463198,546,5.1,12.3,Day
2851,"Tue, 21 May 2019 06:01:22 GMT",26.32356569,23.62365683,972.4990882,545,5.1,12.3,Day
2852,"Tue, 21 May 2019 06:01:24 GMT",26.31846051,23.66419998,972.5192774,545,5.1,12.5,Day
2853,"Tue, 21 May 2019 06:01:26 GMT",26.32356569,23.64386929,972.5271282,546,5.1,13.3,Day
2854,"Tue, 21 May 2019 06:01:27 GMT",26.32867088,23.71954727,972.4508585,547,5.2,12.9,Day
2855,"Tue, 21 May 2019 06:01:29 GMT",26.32867088,23.77007738,972.5069387,546,5.1,13.2,Day
2856,"Tue, 21 May 2019 06:01:31 GMT",26.33377606,23.82049019,972.4587086,547,5,13,Day
2857,"Tue, 21 May 2019 06:01:33 GMT",26.31846051,23.80062867,972.4912377,546,5,13,Day
2858,"Tue, 21 May 2019 06:01:34 GMT",26.32867088,23.83071254,972.4508585,546,5,12.8,Day
2859,"Tue, 21 May 2019 06:01:36 GMT",26.32356569,23.93693674,972.3588889,546,5,12.3,Day
2860,"Tue, 21 May 2019 06:01:38 GMT",26.32356569,23.9622,972.4430084,545,5,12.1,Day
2861,"Tue, 21 May 2019 06:01:39 GMT",26.32356569,23.94704207,972.3588889,545,5.1,11.8,Day
2862,"Tue, 21 May 2019 06:01:41 GMT",26.31335533,23.74011183,972.399269,545,5.3,12.8,Day
2863,"Tue, 21 May 2019 06:01:42 GMT",26.31846051,23.52271268,972.3510396,545,5.2,12.2,Day
2864,"Tue, 21 May 2019 06:01:44 GMT",26.32356569,23.54280578,972.4430084,546,5.2,11.8,Day
2865,"Tue, 21 May 2019 06:01:46 GMT",26.32356569,23.7499828,972.3588889,546,5.2,11.7,Day
2866,"Tue, 21 May 2019 06:01:47 GMT",26.33377606,23.99228648,972.4026279,544,5,10.8,Day
2867,"Tue, 21 May 2019 06:01:49 GMT",26.31335533,23.86643066,972.4273084,544,5,10.4,Day
2868,"Tue, 21 May 2019 06:01:51 GMT",26.31335533,23.8057982,972.3712296,544,5,10.4,Day
2869,"Tue, 21 May 2019 06:01:52 GMT",26.32356569,23.71461199,972.4149686,546,4.9,10.6,Day
2870,"Tue, 21 May 2019 06:01:54 GMT",26.31846051,23.6995709,972.3510396,545,4.9,10.4,Day
2871,"Tue, 21 May 2019 06:01:56 GMT",26.31335533,23.81590368,972.3712296,546,4.9,9.9,Day
2872,"Tue, 21 May 2019 06:01:57 GMT",26.30314496,23.7656103,972.4116084,545,5,8.9,Day
2873,"Tue, 21 May 2019 06:01:59 GMT",26.31846051,23.70462386,972.463198,545,5,8.5,Day
2874,"Tue, 21 May 2019 06:02:01 GMT",26.31335533,23.66937127,972.5114267,546,5,8.4,Day
2875,"Tue, 21 May 2019 06:02:03 GMT",26.31846051,23.61366947,972.4351584,545,5.1,9.3,Day
2876,"Tue, 21 May 2019 06:02:04 GMT",26.31335533,23.75021751,972.4273084,544,5.1,9.6,Day
2877,"Tue, 21 May 2019 06:02:06 GMT",26.31335533,23.75021751,972.3712296,544,5.1,9.9,Day
2878,"Tue, 21 May 2019 06:02:08 GMT",26.30825014,23.66948954,972.335341,546,5.1,11.1,Day
2879,"Tue, 21 May 2019 06:02:09 GMT",26.30825014,23.64422499,972.3633801,544,5.1,11.4,Day
2880,"Tue, 21 May 2019 06:02:11 GMT",26.31846051,23.67935899,972.4351584,544,5,10.5,Day
2881,"Tue, 21 May 2019 06:02:13 GMT",26.31846051,23.62377563,972.4071188,545,5.2,11.2,Day
2882,"Tue, 21 May 2019 06:02:14 GMT",26.30825014,23.64422499,972.4194584,544,5.3,11.7,Day
2883,"Tue, 21 May 2019 06:02:16 GMT",26.32356569,23.63376308,972.4149686,543,5.3,11.4,Day
2884,"Tue, 21 May 2019 06:02:18 GMT",26.31846051,23.64398787,972.3790792,543,5.2,11.4,Day
2885,"Tue, 21 May 2019 06:02:20 GMT",26.32867088,23.71954727,972.4508585,544,5.2,11.6,Day
2886,"Tue, 21 May 2019 06:02:21 GMT",26.32356569,23.64386929,972.4710483,543,5.3,12,Day
2887,"Tue, 21 May 2019 06:02:23 GMT",26.32356569,23.65397548,972.3869287,544,5.4,12.7,Day
2888,"Tue, 21 May 2019 06:02:25 GMT",26.32356569,23.58828473,972.3869287,542,5.4,12.8,Day
2889,"Tue, 21 May 2019 06:02:27 GMT",26.32867088,23.53763273,972.4228184,542,5.4,12.8,Day
2890,"Tue, 21 May 2019 06:02:31 GMT",26.31846051,23.61872256,972.4351584,543,5.4,13.6,Day
2891,"Tue, 21 May 2019 06:02:33 GMT",26.31335533,23.68453008,972.4273084,542,5.3,12.7,Day
2892,"Tue, 21 May 2019 06:02:35 GMT",26.32356569,23.66408164,972.4710483,542,5.4,12.8,Day
2893,"Tue, 21 May 2019 06:02:37 GMT",26.31335533,23.62894744,972.4553478,542,5.5,12.4,Day
2894,"Tue, 21 May 2019 06:02:39 GMT",26.31335533,23.58852313,972.3151509,543,5.5,11.3,Day
2895,"Tue, 21 May 2019 06:02:40 GMT",26.31335533,23.61884141,972.3712296,542,5.2,10.9,Day
2896,"Tue, 21 May 2019 06:02:42 GMT",26.30825014,23.63917205,972.3914192,542,5.1,10.6,Day
2897,"Tue, 21 May 2019 06:02:44 GMT",26.31846051,23.68946496,972.4071188,542,5.1,10.5,Day
2898,"Tue, 21 May 2019 06:02:45 GMT",26.31846051,23.65914697,972.3790792,542,5.1,11,Day
2899,"Tue, 21 May 2019 06:02:47 GMT",26.31846051,23.71472976,972.463198,541,5.1,11,Day
2900,"Tue, 21 May 2019 06:02:49 GMT",26.31335533,23.79569269,972.4273084,541,5,10.9,Day
2901,"Tue, 21 May 2019 06:02:51 GMT",26.31335533,23.86137799,972.3431903,542,5.1,10.2,Day
2902,"Tue, 21 May 2019 06:02:52 GMT",26.31335533,23.85127264,972.4273084,542,5.1,10.1,Day
2903,"Tue, 21 May 2019 06:02:54 GMT",26.29803978,23.9021459,972.2916039,542,5.1,9.4,Day
2904,"Tue, 21 May 2019 06:02:56 GMT",26.31335533,23.93716718,972.3712296,543,5,9.8,Day
2905,"Tue, 21 May 2019 06:02:57 GMT",26.30314496,23.9626597,972.4396474,542,4.9,9.7,Day
2906,"Tue, 21 May 2019 06:02:59 GMT",26.30825014,23.94738737,972.4194584,541,5,10,Day
2907,"Tue, 21 May 2019 06:03:01 GMT",26.30825014,23.96254479,972.4194584,542,5.1,10.3,Day
2908,"Tue, 21 May 2019 06:03:02 GMT",26.30314496,23.9677121,972.3555306,542,5.1,9.4,Day
2909,"Tue, 21 May 2019 06:03:04 GMT",26.30825014,23.98275457,972.3914192,542,5.1,11,Day
2910,"Tue, 21 May 2019 06:03:06 GMT",26.31335533,24.01295469,972.4833872,543,5.1,11,Day
2911,"Tue, 21 May 2019 06:03:08 GMT",26.31846051,24.06336501,972.463198,542,5.2,10.7,Day
2912,"Tue, 21 May 2019 06:03:09 GMT",26.31335533,24.15442027,972.4273084,541,5.2,11,Day
2913,"Tue, 21 May 2019 06:03:11 GMT",26.32356569,24.30576207,972.4149686,542,5.1,11.3,Day
2914,"Tue, 21 May 2019 06:03:13 GMT",26.30825014,24.35661429,972.3914192,542,5.1,11.4,Day
2915,"Tue, 21 May 2019 06:03:15 GMT",26.31335533,24.33629605,972.3712296,542,5.1,11.2,Day
2916,"Tue, 21 May 2019 06:03:16 GMT",26.31335533,24.30598409,972.4273084,542,5.1,11.3,Day
2917,"Tue, 21 May 2019 06:03:18 GMT",26.31846051,24.26545626,972.3510396,542,5.2,12.2,Day
2918,"Tue, 21 May 2019 06:03:20 GMT",26.32356569,24.24008374,972.3869287,542,5.2,12.3,Day
2919,"Tue, 21 May 2019 06:03:21 GMT",26.32356569,24.25524039,972.3588889,540,5.1,11.8,Day
2920,"Tue, 21 May 2019 06:03:23 GMT",26.32356569,24.29060564,972.4430084,540,5,11.6,Day
2921,"Tue, 21 May 2019 06:03:25 GMT",26.32356569,24.32091843,972.3028093,540,4.9,11.4,Day
2922,"Tue, 21 May 2019 06:03:27 GMT",26.33377606,24.34090557,972.3745876,540,4.9,11.4,Day
2923,"Tue, 21 May 2019 06:03:28 GMT",26.33377606,24.27017411,972.3745876,541,4.8,11.5,Day
2924,"Tue, 21 May 2019 06:03:30 GMT",26.33377606,24.27522641,972.3745876,540,4.8,12.1,Day
2925,"Tue, 21 May 2019 06:03:32 GMT",26.32867088,24.3309119,972.4228184,541,4.8,12.2,Day
2926,"Tue, 21 May 2019 06:03:34 GMT",26.33888125,24.38626491,972.4104776,540,4.7,12.1,Day
2927,"Tue, 21 May 2019 06:03:35 GMT",26.32867088,24.52288834,972.4228184,541,4.6,11.4,Day
2928,"Tue, 21 May 2019 06:03:37 GMT",26.32356569,24.61392832,972.3869287,541,4.7,11.6,Day
2929,"Tue, 21 May 2019 06:03:38 GMT",26.33377606,24.63392043,972.4026279,540,4.7,11.4,Day
2930,"Tue, 21 May 2019 06:03:40 GMT",26.33888125,24.53782716,972.382437,541,4.7,11.2,Day
2931,"Tue, 21 May 2019 06:03:42 GMT",26.32867088,24.91691174,972.3106582,541,4.7,11.1,Day
2932,"Tue, 21 May 2019 06:03:44 GMT",26.33377606,25.48756306,972.3185071,541,4.6,10.9,Day
2933,"Tue, 21 May 2019 06:03:45 GMT",26.32867088,25.51291278,972.3667383,540,4.6,10.8,Day
2934,"Tue, 21 May 2019 06:03:47 GMT",26.33377606,25.46736094,972.4026279,538,4.5,10.4,Day
2935,"Tue, 21 May 2019 06:03:49 GMT",26.33377606,25.25523158,972.3745876,538,4.5,10,Day
2936,"Tue, 21 May 2019 06:03:50 GMT",26.33888125,25.25513138,972.4665587,540,4.5,10.5,Day
2937,"Tue, 21 May 2019 06:03:52 GMT",26.34398643,25.1792658,972.446368,538,4.7,11.8,Day
2938,"Tue, 21 May 2019 06:03:54 GMT",26.34398643,24.63370585,972.446368,538,4.7,12.8,Day
2939,"Tue, 21 May 2019 06:03:55 GMT",26.33377606,24.35100994,972.4026279,538,4.7,12.7,Day
2940,"Tue, 21 May 2019 06:03:57 GMT",26.33888125,24.33574268,972.382437,538,4.7,13,Day
2941,"Tue, 21 May 2019 06:03:59 GMT",26.34398643,24.08300682,972.3622457,537,4.8,13.2,Day
2942,"Tue, 21 May 2019 06:04:00 GMT",26.34909162,23.83024667,972.4261769,538,4.7,12.6,Day
2943,"Tue, 21 May 2019 06:04:02 GMT",26.34398643,23.61307479,972.4183272,538,4.7,12.2,Day
2944,"Tue, 21 May 2019 06:04:04 GMT",26.33888125,23.57276695,972.4104776,538,4.9,12.6,Day
2945,"Tue, 21 May 2019 06:04:05 GMT",26.33377606,23.45160453,972.3745876,538,4.8,11.9,Day
2946,"Tue, 21 May 2019 06:04:07 GMT",26.34398643,23.39071903,972.3622457,538,4.8,11.7,Day
2947,"Tue, 21 May 2019 06:04:09 GMT",26.33888125,23.41105505,972.4104776,538,4.8,12.5,Day
2948,"Tue, 21 May 2019 06:04:11 GMT",26.34398643,23.36039668,972.4183272,538,4.9,12.9,Day
2949,"Tue, 21 May 2019 06:04:12 GMT",26.33888125,23.30998125,972.4385181,537,4.9,12.5,Day
2950,"Tue, 21 May 2019 06:04:14 GMT",26.34909162,23.32489801,972.342054,537,4.9,12.4,Day
2951,"Tue, 21 May 2019 06:04:16 GMT",26.34909162,23.64832969,972.370095,537,5,12.6,Day
2952,"Tue, 21 May 2019 06:04:17 GMT",26.34398643,23.79499156,972.446368,537,4.9,12,Day
2953,"Tue, 21 May 2019 06:04:19 GMT",26.34909162,23.65338307,972.3981359,537,5.1,12.3,Day
2954,"Tue, 21 May 2019 06:04:21 GMT",26.34909162,23.58768856,972.4261769,538,4.9,10.6,Day
2955,"Tue, 21 May 2019 06:04:23 GMT",26.33888125,23.45653729,972.3263561,538,4.9,10.7,Day
2956,"Tue, 21 May 2019 06:04:24 GMT",26.34398643,23.44630931,972.4183272,538,5,9.9,Day
2957,"Tue, 21 May 2019 06:04:26 GMT",26.35419681,23.43090632,972.4340266,537,5.2,11,Day
2958,"Tue, 21 May 2019 06:04:28 GMT",26.35419681,23.36015297,972.4340266,536,5.2,10.7,Day
2959,"Tue, 21 May 2019 06:04:29 GMT",26.34909162,23.44113476,972.4261769,538,5.3,11.2,Day
2960,"Tue, 21 May 2019 06:04:31 GMT",26.35930199,23.44089288,972.3577521,536,5.3,10.9,Day
2961,"Tue, 21 May 2019 06:04:33 GMT",26.34909162,23.43608107,972.2859722,538,5.3,11,Day
2962,"Tue, 21 May 2019 06:04:35 GMT",26.34909162,23.30973641,972.3981359,537,5.1,10.4,Day
2963,"Tue, 21 May 2019 06:04:36 GMT",26.34909162,23.18338712,972.342054,536,5.2,12.1,Day
2964,"Tue, 21 May 2019 06:04:38 GMT",26.36440718,23.26893642,972.4216844,537,5.1,11.5,Day
2965,"Tue, 21 May 2019 06:04:40 GMT",26.34398643,23.19867297,972.3622457,536,5.1,11.3,Day
2966,"Tue, 21 May 2019 06:04:41 GMT",26.36440718,23.22850329,972.4216844,537,5.1,10.9,Day
2967,"Tue, 21 May 2019 06:04:43 GMT",26.35419681,23.20853375,972.349903,536,5.1,11.6,Day
2968,"Tue, 21 May 2019 06:04:45 GMT",26.35930199,23.15786836,972.4138349,537,5,11.5,Day
2969,"Tue, 21 May 2019 06:04:46 GMT",26.35419681,23.08723358,972.349903,536,5,12.1,Day
2970,"Tue, 21 May 2019 06:04:48 GMT",26.35419681,23.08723358,972.2657796,535,4.9,11.8,Day
2971,"Tue, 21 May 2019 06:04:50 GMT",26.36440718,23.20828655,972.3936428,535,4.9,12.3,Day
2972,"Tue, 21 May 2019 06:04:52 GMT",26.36440718,23.17290696,972.3375595,535,4.9,12.3,Day
2973,"Tue, 21 May 2019 06:04:53 GMT",26.36440718,23.19817813,972.3095179,536,5,12.4,Day
2974,"Tue, 21 May 2019 06:04:55 GMT",26.36440718,23.12741839,972.3656011,535,4.8,12,Day
2975,"Tue, 21 May 2019 06:04:57 GMT",26.36440718,23.03138499,972.3656011,536,4.7,11.6,Day
2976,"Tue, 21 May 2019 06:04:58 GMT",26.34909162,23.07219591,972.3140131,535,4.7,11.8,Day
2977,"Tue, 21 May 2019 06:05:00 GMT",26.34909162,23.24908933,972.2859722,535,4.7,12.1,Day
2978,"Tue, 21 May 2019 06:05:02 GMT",26.34398643,23.3452354,972.3902865,535,4.7,12.3,Day
2979,"Tue, 21 May 2019 06:05:03 GMT",26.34909162,23.33500571,972.370095,536,4.8,12.3,Day
2980,"Tue, 21 May 2019 06:05:05 GMT",26.35419681,23.41069123,972.3779442,535,4.8,11.2,Day
2981,"Tue, 21 May 2019 06:05:07 GMT",26.34398643,23.46147014,972.334205,536,4.8,10.6,Day
2982,"Tue, 21 May 2019 06:05:09 GMT",26.34909162,23.32995187,972.342054,536,4.8,10.7,Day
2983,"Tue, 21 May 2019 06:05:10 GMT",26.33377606,23.40612274,972.3185071,536,4.8,11.1,Day
2984,"Tue, 21 May 2019 06:05:12 GMT",26.34398643,23.40082642,972.334205,536,4.9,12.2,Day
2985,"Tue, 21 May 2019 06:05:14 GMT",26.34909162,23.36027483,972.370095,536,5,11.8,Day
2986,"Tue, 21 May 2019 06:05:15 GMT",26.34398643,23.23910461,972.3902865,535,5.3,11.7,Day
2987,"Tue, 21 May 2019 06:05:17 GMT",26.34909162,23.23392739,972.342054,536,5.3,11.8,Day
2988,"Tue, 21 May 2019 06:05:19 GMT",26.35419681,23.25907423,972.349903,535,5.4,12.1,Day
2989,"Tue, 21 May 2019 06:05:20 GMT",26.35419681,23.15293837,972.3218619,535,5.3,12.3,Day
2990,"Tue, 21 May 2019 06:05:22 GMT",26.34909162,23.08230435,972.3140131,536,5.2,12.3,Day
2991,"Tue, 21 May 2019 06:05:24 GMT",26.34909162,23.03681614,972.3140131,534,5.2,12,Day
2992,"Tue, 21 May 2019 06:05:25 GMT",26.34909162,22.94583791,972.342054,534,5.2,11.8,Day
2993,"Tue, 21 May 2019 06:05:27 GMT",26.34398643,22.89036615,972.3622457,534,5.3,11.8,Day
2994,"Tue, 21 May 2019 06:05:29 GMT",26.35419681,22.97603801,972.4059854,536,5.3,11.7,Day
2995,"Tue, 21 May 2019 06:05:30 GMT",26.34398643,22.92069263,972.334205,535,5.2,10.6,Day
2996,"Tue, 21 May 2019 06:05:32 GMT",26.34398643,22.91563824,972.2781237,534,5.2,10.6,Day
2997,"Tue, 21 May 2019 06:05:34 GMT",26.35419681,22.93560237,972.3218619,535,5.2,10.8,Day
2998,"Tue, 21 May 2019 06:05:36 GMT",26.35419681,23.09734209,972.349903,535,5.1,10.7,Day
2999,"Tue, 21 May 2019 06:05:37 GMT",26.34398643,23.05210431,972.4744088,534,5,10.8,Day
3000,"Tue, 21 May 2019 06:05:39 GMT",26.34398643,22.87520281,972.3902865,534,5,10.7,Day
3001,"Tue, 21 May 2019 06:05:41 GMT",26.33888125,22.87027579,972.2983156,535,5,10.2,Day
3002,"Tue, 21 May 2019 06:05:42 GMT",26.34909162,23.02670756,972.4542179,534,4.9,9.3,Day
3003,"Tue, 21 May 2019 06:05:44 GMT",26.34398643,23.17340296,972.334205,534,4.9,9.2,Day
3004,"Tue, 21 May 2019 06:05:46 GMT",26.33888125,23.36051852,972.3543965,535,4.8,9.3,Day
3005,"Tue, 21 May 2019 06:05:47 GMT",26.34398643,23.47663091,972.334205,535,4.8,9.5,Day
3006,"Tue, 21 May 2019 06:05:49 GMT",26.33888125,23.52728624,972.3543965,535,4.8,10.4,Day
3007,"Tue, 21 May 2019 06:05:51 GMT",26.34398643,23.69392787,972.334205,534,4.9,9.9,Day
3008,"Tue, 21 May 2019 06:05:52 GMT",26.34398643,23.90110525,972.3061643,535,4.8,9.5,Day
3009,"Tue, 21 May 2019 06:05:54 GMT",26.33888125,23.99722462,972.3543965,535,4.8,9.4,Day
3010,"Tue, 21 May 2019 06:05:55 GMT",26.34909162,24.08289323,972.370095,535,5,10,Day
3011,"Tue, 21 May 2019 06:05:57 GMT",26.34909162,24.09805143,972.342054,535,5,9.9,Day
3012,"Tue, 21 May 2019 06:05:59 GMT",26.34909162,23.91109558,972.3981359,533,5,10.9,Day
3013,"Tue, 21 May 2019 06:06:00 GMT",26.35930199,23.68346685,972.4138349,534,5,11.7,Day
3014,"Tue, 21 May 2019 06:06:02 GMT",26.35419681,23.45617503,972.4059854,533,5,11.6,Day
3015,"Tue, 21 May 2019 06:06:04 GMT",26.35419681,23.29445213,972.3218619,533,5,12.1,Day
3016,"Tue, 21 May 2019 06:06:05 GMT",26.34909162,23.26930514,972.3140131,534,5,12.2,Day
3017,"Tue, 21 May 2019 06:06:07 GMT",26.35419681,23.20347967,972.4059854,534,5.1,12.2,Day
3018,"Tue, 21 May 2019 06:06:09 GMT",26.35419681,23.14283002,972.4059854,534,5,12.5,Day
3019,"Tue, 21 May 2019 06:06:10 GMT",26.34909162,23.25919725,972.370095,533,4.8,12,Day
3020,"Tue, 21 May 2019 06:06:12 GMT",26.34909162,23.30973641,972.4542179,533,4.9,11.9,Day
3021,"Tue, 21 May 2019 06:06:14 GMT",26.34398643,23.22899675,972.3622457,534,4.9,11.8,Day
3022,"Tue, 21 May 2019 06:06:15 GMT",26.35419681,23.31972183,972.4059854,535,4.8,11.2,Day
3023,"Tue, 21 May 2019 06:06:17 GMT",26.33888125,23.14320302,972.382437,534,4.8,10.9,Day
3024,"Tue, 21 May 2019 06:06:19 GMT",26.33888125,22.96125393,972.3543965,533,4.8,10,Day
3025,"Tue, 21 May 2019 06:06:20 GMT",26.35930199,22.83438331,972.4138349,534,4.8,10.9,Day
3026,"Tue, 21 May 2019 06:06:22 GMT",26.35419681,22.80418325,972.4059854,534,4.8,11.2,Day
3027,"Tue, 21 May 2019 06:06:24 GMT",26.34398643,22.91563824,972.3622457,533,4.9,11.6,Day
3028,"Tue, 21 May 2019 06:06:25 GMT",26.34909162,22.8700209,972.370095,533,4.8,12.2,Day
3029,"Tue, 21 May 2019 06:06:27 GMT",26.35419681,22.8244019,972.4620679,534,4.7,12.1,Day
3030,"Tue, 21 May 2019 06:06:29 GMT",26.34909162,22.88518443,972.3981359,533,4.5,11.2,Day
3031,"Tue, 21 May 2019 06:06:31 GMT",26.34909162,22.98121862,972.5103,533,4.5,10.5,Day
3032,"Tue, 21 May 2019 06:06:32 GMT",26.35419681,23.08723358,972.4059854,534,4.5,11,Day
3033,"Tue, 21 May 2019 06:06:34 GMT",26.35419681,23.25907423,972.5461918,532,4.5,10.3,Day
3034,"Tue, 21 May 2019 06:06:36 GMT",26.35419681,23.39552983,972.4340266,534,4.6,10.7,Day
3035,"Tue, 21 May 2019 06:06:37 GMT",26.34909162,23.30973641,972.4261769,532,4.6,11,Day
3036,"Tue, 21 May 2019 06:06:39 GMT",26.35419681,23.12766745,972.3779442,532,4.7,10.8,Day
3037,"Tue, 21 May 2019 06:06:41 GMT",26.35419681,22.99625565,972.4059854,534,4.8,11.3,Day
3038,"Tue, 21 May 2019 06:06:43 GMT",26.35419681,22.81429259,972.3779442,534,4.9,11.3,Day
3039,"Tue, 21 May 2019 06:06:44 GMT",26.34909162,22.69310804,972.482259,534,4.9,11.1,Day
3040,"Tue, 21 May 2019 06:06:46 GMT",26.34398643,22.7286204,972.3902865,534,4.8,11.5,Day
3041,"Tue, 21 May 2019 06:06:48 GMT",26.35419681,22.64242978,972.4901091,532,4.9,11.4,Day
3042,"Tue, 21 May 2019 06:06:50 GMT",26.35419681,22.56660523,972.4059854,530,4.7,11.2,Day
3043,"Tue, 21 May 2019 06:06:51 GMT",26.35419681,22.5109995,972.4059854,532,4.7,11.5,Day
3044,"Tue, 21 May 2019 06:06:53 GMT",26.34909162,22.59706583,972.370095,531,4.8,11.3,Day
3045,"Tue, 21 May 2019 06:06:55 GMT",26.34398643,22.62247063,972.3902865,534,4.9,11.1,Day
3046,"Tue, 21 May 2019 06:06:57 GMT",26.35930199,22.55636411,972.4138349,534,5,11,Day
3047,"Tue, 21 May 2019 06:06:58 GMT",26.35419681,22.5615502,972.3218619,534,5.1,10.7,Day
3048,"Tue, 21 May 2019 06:07:00 GMT",26.35930199,22.54119879,972.4979594,534,5.1,10.8,Day
3049,"Tue, 21 May 2019 06:07:02 GMT",26.34909162,22.51618611,972.4261769,533,5.2,10.8,Day
3050,"Tue, 21 May 2019 06:07:04 GMT",26.34909162,22.5920109,972.342054,534,5.2,11,Day
3051,"Tue, 21 May 2019 06:07:06 GMT",26.35419681,22.677814,972.3779442,533,5.2,10.3,Day
3052,"Tue, 21 May 2019 06:07:07 GMT",26.35930199,22.67262941,972.4138349,533,5.1,9.7,Day
3053,"Tue, 21 May 2019 06:07:09 GMT",26.35930199,22.60691473,972.3016693,534,5.1,9.6,Day
3054,"Tue, 21 May 2019 06:07:11 GMT",26.35930199,22.53108853,972.4138349,533,4.9,9.4,Day
3055,"Tue, 21 May 2019 06:07:13 GMT",26.35930199,22.52603339,972.4138349,534,4.9,9.5,Day
3056,"Tue, 21 May 2019 06:07:14 GMT",26.35419681,22.60199023,972.4901091,534,5,9.7,Day
3057,"Tue, 21 May 2019 06:07:16 GMT",26.35930199,22.55130901,972.4138349,532,5,9,Day
3058,"Tue, 21 May 2019 06:07:18 GMT",26.36440718,22.54612273,972.4777678,534,4.9,8.9,Day
3059,"Tue, 21 May 2019 06:07:20 GMT",26.35419681,22.57671527,972.4059854,534,4.9,7.9,Day
3060,"Tue, 21 May 2019 06:07:21 GMT",26.35419681,22.72330747,972.3779442,532,4.9,7.9,Day
3061,"Tue, 21 May 2019 06:07:23 GMT",26.36440718,23.0010581,972.4216844,533,5,8.4,Day
3062,"Tue, 21 May 2019 06:07:25 GMT",26.36440718,22.92018509,972.4216844,532,4.9,8.4,Day
3063,"Tue, 21 May 2019 06:07:27 GMT",26.36440718,22.69271957,972.3936428,532,4.9,7.4,Day
3064,"Tue, 21 May 2019 06:07:28 GMT",26.35930199,22.61702476,972.3577521,532,4.9,7.5,Day
3065,"Tue, 21 May 2019 06:07:30 GMT",26.36440718,22.65227968,972.4497261,533,5,8.6,Day
3066,"Tue, 21 May 2019 06:07:32 GMT",26.35930199,22.61196975,972.4418764,532,5.2,9.8,Day
3067,"Tue, 21 May 2019 06:07:33 GMT",26.36440718,22.57139849,972.3936428,531,5.3,9.6,Day
3068,"Tue, 21 May 2019 06:07:35 GMT",26.35930199,22.57658445,972.3857935,531,5.3,10.5,Day
3069,"Tue, 21 May 2019 06:07:36 GMT",26.36440718,22.78370757,972.5058096,532,5.3,10.5,Day
3070,"Tue, 21 May 2019 06:07:38 GMT",26.35930199,23.27916743,972.3857935,531,5.3,10.5,Day
3071,"Tue, 21 May 2019 06:07:40 GMT",26.36951237,23.55688911,972.3734502,532,5.6,11.9,Day
3072,"Tue, 21 May 2019 06:07:42 GMT",26.36440718,23.80968396,972.3656011,532,5.6,12.3,Day
3073,"Tue, 21 May 2019 06:07:43 GMT",26.36440718,23.79957731,972.4216844,531,5.6,12.2,Day
3074,"Tue, 21 May 2019 06:07:45 GMT",26.36440718,23.69345566,972.4216844,531,5.5,11.7,Day
3075,"Tue, 21 May 2019 06:07:47 GMT",26.35419681,23.37531453,972.349903,532,5.6,12.1,Day
3076,"Tue, 21 May 2019 06:07:49 GMT",26.36440718,23.40034082,972.4216844,532,5.5,12.2,Day
3077,"Tue, 21 May 2019 06:07:50 GMT",26.35930199,23.63798553,972.3297107,531,5.4,12.1,Day
3078,"Tue, 21 May 2019 06:07:52 GMT",26.36951237,23.70344467,972.4014921,531,5.3,11.5,Day
3079,"Tue, 21 May 2019 06:07:54 GMT",26.36440718,23.85011027,972.3656011,531,5.2,11.4,Day
3080,"Tue, 21 May 2019 06:07:56 GMT",26.36440718,23.95117399,972.3936428,531,5.2,11.5,Day
3081,"Tue, 21 May 2019 06:07:57 GMT",26.35419681,23.94635122,972.349903,531,5.2,11.3,Day
3082,"Tue, 21 May 2019 06:07:59 GMT",26.35930199,23.97150127,972.4138349,532,5.2,10.9,Day
3083,"Tue, 21 May 2019 06:08:01 GMT",26.35419681,23.87560845,972.4901091,532,5.1,11.5,Day
